Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,MV,CB,N1,N2,LSC,LSR,Harmfulness,Usefulness
35,0,0.062124248496994,0.997995991983968,1,3,0.999999999951662,0.999999999903323,0.00399201596806387,-0.001,0,0.876899689118052,0.0602409638554217,0.060860563069582,0,50
36,0,0.93186372745491,0.997995991983968,1,2,0.99999999999877,0.999999999997541,0.00399201596806387,-0.001,0,0.942144266096257,0.132530120481928,0.0441067516803741,0,393
37,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.983983388668704,0.897590361445783,0.274360209703445,0,256
38,0,0.93186372745491,0.997995991983968,1,2,0.999999999988305,0.99999999997661,0.00399201596806387,-0.001,0,0.851803204362484,0.034136546184739,0.0373232886195183,0,56
39,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.967726192531376,0.218875502008032,0.061926756054163,0,367
40,0,1,1,2,2,0.99999997104158,0.999999942083161,0,0.001,0,0.995130193802782,0.998,0.247802451252937,0,497
41,0,1,1,2,2,0.999999929703982,0.999999859407964,0,0.001,0,0.986367687548232,0.998,0.236464694142342,0,498
42,0,0.93186372745491,0.997995991983968,1,2,0.999999999999384,0.999999999998767,0.00399201596806387,-0.001,0,0.962241621885923,0.232931726907631,0.0638359487056732,0,382
43,0,1,1,2,2,0.999999871052296,0.999999742104592,0,0.001,0,0.997168165720327,0.998,0.233819678425789,0,499
44,0,1,1,2,2,0.999999999259612,0.999999998519224,0,0.001,0,0.994142077708768,0.998,0.2740338742733,0,494
45,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.919661122641977,0.670682730923695,0.395298361778259,0,94
46,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.971954166863737,0.897590361445783,0.312936455011368,0,221
47,0,1,1,2,2,0.999999999868656,0.999999999737311,0,0.001,0,0.997996638591603,0.998,0.296752572059631,0,486
48,0,1,1,2,2,0.9999979955357,0.9999959910714,0,0.001,0,0.995465935437266,0.996,0.207983464002609,0,499
49,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.968083261330231,0.682730923694779,0.238353699445724,0,218
50,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.984817866135595,0.897590361445783,0.255775272846222,0,270
51,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.981957396166101,0.863453815261044,0.192269161343575,0,300
52,0,1,1,2,2,0.999999774186153,0.999999548372307,0,0.001,0,0.991380767034172,0.998,0.229913890361786,0,499
53,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.939317626471161,0.698795180722892,0.134076654911041,0,345
54,0,1,1,2,2,0.999786193865256,0.999572387730511,0,0.001,0,0.978910646117198,0.936,0.170513480901718,0,499
55,0,1,1,2,2,0.999999995603212,0.999999991206424,0,0.001,0,0.978980633856854,0.998,0.261409550905228,0,497
56,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.984968868009027,0.883534136546185,0.211929008364677,0,304
57,0,1,1,2,2,0.999965901752395,0.999931803504791,0,0.001,0,0.978768368449975,0.974,0.185372084379196,0,499
58,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.983807988714002,0.897590361445783,0.280908763408661,0,249
59,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.975844190219958,0.77710843373494,0.143925115466118,0,335
60,0,1,1,2,2,0.999999999978935,0.999999999957869,0,0.001,0,0.987185111593165,0.998,0.313289701938629,0,482
61,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.962149786683832,0.664658634538153,0.350649297237396,0,117
62,0,1,1,2,2,0.999998817792783,0.999997635585567,0,0.001,0,0.985516398375671,0.996,0.214144647121429,0,499
63,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.976866505971881,0.881526104417671,0.206713929772377,0,307
64,0,0.93186372745491,0.997995991983968,1,2,0.999999999943545,0.99999999988709,0.00399201596806387,-0.001,0,0.868197048023145,0.259036144578313,0.0822734013199806,0,339
65,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.963241367379935,0.893574297188755,0.224810183048248,0,289
66,0,1,1,2,2,0.999999287967894,0.999998575935789,0,0.001,0,0.990566982283591,0.998,0.217590868473053,0,499
67,0,1,1,2,2,0.999999994582058,0.999999989164117,0,0.001,0,0.991646024903007,0.998,0.261677622795105,0,494
68,0,0.93186372745491,0.997995991983968,1,2,0.999999999999995,0.999999999999991,0.00399201596806387,-0.001,0,0.935742378330534,0.506024096385542,0.101268872618675,0,372
69,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.967263189962532,0.869477911646586,0.185596495866776,0,328
70,0,0.93186372745491,0.997995991983968,1,2,0.999999998650233,0.999999997300466,0.00399201596806387,-0.001,0,0.839908733128606,0.190763052208835,0.0733775720000267,0,343
71,0.2,0.93186372745491,0.997995991983968,1,2,1,0.999999999999999,0.00399201596806387,-0.001,1,0.307011752925422,0,0.0038355381693691,1,364
72,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.961123620796571,0.877510040160643,0.192161694169044,0,322
73,0,1,1,2,2,0.999999964130247,0.999999928260493,0,0.001,0,0.997255912322727,0.998,0.242439314723015,0,497
74,0,1,1,2,2,0.999994974788219,0.999989949576438,0,0.001,0,0.987074026775772,0.99,0.203667968511581,0,499
75,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.967444038024654,0.847389558232932,0.177363693714142,0,315
76,0.2,0.062124248496994,0.997995991983968,1,3,1,1,0.00399201596806387,-0.001,0,0.60332158111444,0.00803212851405622,0.0155283883213997,0,356
77,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.968678993372051,0.897590361445783,0.286165654659271,0,245
78,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.97166363301695,0.807228915662651,0.153695866465569,0,332
79,0,1,1,2,2,0.999412258331253,0.998824516662506,0,0.001,0,0.965527012458398,0.908,0.163164675235748,0,499
80,0,1,1,2,2,0.999999999915367,0.999999999830733,0,0.001,0,0.996962683516816,0.998,0.294955372810364,0,486
81,0,1,1,2,2,0.999977198036961,0.999954396073923,0,0.001,0,0.987555443865672,0.98,0.189539223909378,0,499
82,0,0.93186372745491,0.997995991983968,1,2,0.999999999998949,0.999999999997897,0.00399201596806387,-0.001,0,0.962497809432427,0.230923694779116,0.0642891451716423,0,382
83,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.995491483710171,0.897590361445783,0.266625165939331,0,262
84,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.932501499013544,0.640562248995984,0.111421324312687,0,365
85,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.983321278859763,0.881526104417671,0.2078777551651,0,301
86,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.969416294146453,0.863453815261044,0.195373058319092,0,293
87,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.975747713373823,0.204819277108434,0.0537201948463917,0,373
88,0,1,1,2,2,0.999999990052705,0.999999980105411,0,0.001,0,0.995167726695194,0.998,0.270892769098282,0,494
89,0,1,1,2,2,0.999999995992053,0.999999991984106,0,0.001,0,0.997547453195485,0.998,0.260853976011276,0,494
90,0,0.062124248496994,0.997995991983968,1,3,1,1,0.00399201596806387,-0.001,0,0.821276811758014,0.0542168674698795,0.0438389740884304,0,336
91,0,0.93186372745491,0.997995991983968,1,2,0.999999999944981,0.999999999889962,0.00399201596806387,-0.001,0,0.926038428030127,0.0823293172690763,0.0500843785703182,0,66
92,0,1,1,2,2,0.999995520965551,0.999991041931102,0,0.001,0,0.987338686066835,0.99,0.203297257423401,0,499
93,0,1,1,2,2,0.999999997194446,0.999999994388892,0,0.001,0,0.998506072079353,0.998,0.275994837284088,0,492
94,0,1,1,2,2,0.999999847344218,0.999999694688436,0,0.001,0,0.996856850904942,0.998,0.229518830776215,0,498
95,0,0.93186372745491,0.997995991983968,1,2,0.999999999931383,0.999999999862767,0.00399201596806387,-0.001,0,0.880143975158404,0.188755020080321,0.0629959478974342,0,376
96,0,1,1,2,2,0.999999980784737,0.999999961569473,0,0.001,0,0.993070956606048,0.998,0.247457638382912,0,497
97,0,1,1,2,2,0.999999949167241,0.999999898334481,0,0.001,0,0.991409768510774,0.998,0.238532245159149,0,497
98,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.972604845793643,0.897590361445783,0.268466383218765,0,259
99,0,1,1,2,2,0.999996039992261,0.999992079984523,0,0.001,0,0.993499677115235,0.99,0.203353762626648,0,499
100,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.996393701732467,0.853413654618474,0.172737792134285,0,333
101,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.979567143905013,0.793172690763052,0.146791830658913,0,341
102,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.937841343221161,0.678714859437751,0.120248503983021,0,355
103,0,1,1,2,2,0.999999440547887,0.999998881095775,0,0.001,0,0.994367750749229,0.998,0.220354035496712,0,499
104,0,1,1,2,2,0.999999873093411,0.999999746186822,0,0.001,0,0.999193146437402,0.998,0.232479453086853,0,498
105,0,1,1,2,2,0.999999999949318,0.999999999898637,0,0.001,0,0.99820540336455,0.998,0.310378611087799,0,485
106,0,1,1,2,2,0.999999874911865,0.999999749823731,0,0.001,0,0.988341219135168,0.998,0.234096452593803,0,497
107,0,1,1,2,2,0.99999998719629,0.99999997439258,0,0.001,0,0.994675430611809,0.998,0.250784695148468,0,497
108,0,1,1,2,2,0.99999304034028,0.99998608068056,0,0.001,0,0.993517222309441,0.99,0.199375301599503,0,499
109,0,1,1,2,2,0.999998516782982,0.999997033565964,0,0.001,0,0.99369356817818,0.996,0.214654922485352,0,499
110,0,0.93186372745491,0.997995991983968,1,2,0.999999998243882,0.999999996487763,0.00399201596806387,-0.001,0,0.98750233191427,0.182730923694779,0.0733678713440895,0,63
111,0,1,1,2,2,0.999999203494961,0.999998406989922,0,0.001,0,0.997879153299657,0.996,0.219550371170044,0,499
112,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.996870153660423,0.887550200803213,0.239829555153847,0,276
113,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.963438235195333,0.881526104417671,0.226066872477531,0,286
114,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.966102174498728,0.897590361445783,0.246976971626282,0,276
115,0,1,1,2,2,0.999999999950869,0.999999999901737,0,0.001,0,0.998203845631723,0.998,0.310108959674835,0,485
116,0,0.93186372745491,0.997995991983968,1,2,0.999999999999979,0.999999999999957,0.00399201596806387,-0.001,0,0.87171564271295,0.130522088353414,0.0399061888456345,0,417
117,0,1,1,2,2,0.999999996787301,0.999999993574602,0,0.001,0,0.996317140046212,0.998,0.263313412666321,0,494
118,0,0.062124248496994,0.997995991983968,1,3,1,1,0.00399201596806387,-0.001,0,0.843244628553249,0.072289156626506,0.0513195544481277,0,331
119,0.2,0.062124248496994,0.997995991983968,1,3,0.999999999999996,0.999999999999992,0.00399201596806387,-0.001,1,0.46426115132516,0,0.01758130826056,0,28
120,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.978606222742009,0.877510040160643,0.19319973886013,0,322
121,0,1,1,2,2,0.999999998905337,0.999999997810674,0,0.001,0,0.99521741489859,0.998,0.274743497371674,0,494
122,0,1,1,2,2,0.999999999904554,0.999999999809107,0,0.001,0,0.992284188910487,0.998,0.307059437036514,0,485
123,0,1,1,2,2,0.999999762217868,0.999999524435736,0,0.001,0,0.988629003237912,0.998,0.228526964783669,0,499
124,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.969180992202008,0.855421686746988,0.17658606171608,0,322
125,0,1,1,2,2,0.999999868365953,0.999999736731905,0,0.001,0,0.983480503102318,0.998,0.231804028153419,0,499
126,0,0.93186372745491,0.997995991983968,1,2,0.999999999715983,0.999999999431965,0.00399201596806387,-0.001,0,0.928078050928976,0.224899598393574,0.0736109837889671,0,355
127,0,1,1,2,2,0.999999999974501,0.999999999949002,0,0.001,0,0.994685763648575,0.998,0.329043984413147,0,473
128,0,1,1,2,2,0.999999947223323,0.999999894446646,0,0.001,0,0.989577833435203,0.998,0.242192625999451,0,497
129,0,1,1,2,2,0.999964319002603,0.999928638005207,0,0.001,0,0.994707124708346,0.974,0.185012549161911,0,499
130,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.959829809611188,0.897590361445783,0.338416457176208,0,199
131,0,1,1,2,2,0.99990347406853,0.999806948137059,0,0.001,0,0.985608834764709,0.968,0.179669454693794,0,499
132,0,1,1,2,2,0.999999910512857,0.999999821025713,0,0.001,0,0.9904413650825,0.998,0.241667866706848,0,497
133,0,1,1,2,2,0.999999999726927,0.999999999453854,0,0.001,0,0.995591152230007,0.998,0.290610730648041,0,488
134,0,1,1,2,2,0.999999958006993,0.999999916013986,0,0.001,0,0.998071409954193,0.998,0.239949002861977,0,497
135,0,1,1,2,2,0.999999995170635,0.99999999034127,0,0.001,0,0.997815382860875,0.998,0.261340200901031,0,494
136,0,1,1,2,2,0.999205080610954,0.998410161221909,0,0.001,0,0.983888599112591,0.862,0.159968256950378,0,499
137,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.982335321900731,0.801204819277108,0.152560457587242,0,338
138,0,1,1,2,2,0.999999938825248,0.999999877650496,0,0.001,0,0.993562396268318,0.998,0.239575251936913,0,497
139,0,0.93186372745491,0.997995991983968,1,2,0.999999999999996,0.999999999999992,0.00399201596806387,-0.001,0,0.952400820334552,0.457831325301205,0.0943147167563438,0,377
140,0.2,0.93186372745491,0.997995991983968,1,2,0.999999999999995,0.999999999999989,0.00399201596806387,-0.001,1,0.431790689140598,0,0.00657903356477618,0,408
141,0,1,1,2,2,0.999999998978104,0.999999997956208,0,0.001,0,0.990875345890455,0.998,0.278198301792145,0,492
142,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.994950049599089,0.877510040160643,0.198264583945274,0,306
143,0,1,1,2,2,0.999999987588072,0.999999975176143,0,0.001,0,0.995090815647242,0.998,0.250777453184128,0,497
144,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.981144534634546,0.889558232931727,0.237062752246857,0,280
145,0,1,1,2,2,0.999999990513461,0.999999981026923,0,0.001,0,0.997793195464711,0.998,0.253926903009415,0,497
146,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.966953940971535,0.608433734939759,0.106312967836857,0,366
147,0,1,1,2,2,0.999999999491822,0.999999998983644,0,0.001,0,0.995422134857202,0.998,0.278780519962311,0,492
148,0,1,1,2,2,0.999999917198054,0.999999834396108,0,0.001,0,0.987772388635598,0.998,0.234650164842606,0,497
149,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.928380254831344,0.897590361445783,0.417887091636658,0,131
150,0,1,1,2,2,0.999999999989062,0.999999999978124,0,0.001,0,0.994213704403275,0.998,0.325592845678329,0,477
151,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.989675873379041,0.827309236947791,0.161227479577065,0,330
152,0,1,1,2,2,0.999999993932769,0.999999987865539,0,0.001,0,0.988872199720083,0.998,0.259882897138596,0,497
153,0,1,1,2,2,0.999999999970426,0.999999999940852,0,0.001,0,0.997378156864887,0.998,0.312441349029541,0,483
154,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.972422346881442,0.775100401606426,0.167000904679298,0,308
155,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.981768548608707,0.650602409638554,0.118305191397667,0,365
156,0,0.062124248496994,0.997995991983968,1,3,1,1,0.00399201596806387,-0.001,0,0.78998462876486,0.0301204819277108,0.025738162919879,0,354
157,0,1,1,2,2,0.999999998277953,0.999999996555906,0,0.001,0,0.98584999621192,0.998,0.273857891559601,0,493
158,0,1,1,2,2,0.999999990954807,0.999999981909614,0,0.001,0,0.99779335030991,0.998,0.253944754600525,0,497
159,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.954969912584444,0.897590361445783,0.395405769348145,0,149
160,0,1,1,2,2,0.999999999797652,0.999999999595304,0,0.001,0,0.991642617122155,0.998,0.308468639850616,0,485
161,0,1,1,2,2,0.999999964275263,0.999999928550526,0,0.001,0,0.987224808242246,0.998,0.244002774357796,0,497
162,0,1,1,2,2,0.999999998523809,0.999999997047618,0,0.001,0,0.99156466675325,0.998,0.268299669027328,0,494
163,0,1,1,2,2,0.999999992220197,0.999999984440394,0,0.001,0,0.993475758238963,0.998,0.263390213251114,0,494
164,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.982304211337773,0.740963855421687,0.128928974270821,0,359
165,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.790416712954705,0.072289156626506,0.0380162224173546,0,356
166,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.966933530165968,0.847389558232932,0.170890480279922,0,335
167,0,1,1,2,2,0.999999382214088,0.999998764428176,0,0.001,0,0.995966262327674,0.998,0.220970273017883,0,499
168,0,1,1,2,2,0.999999997614671,0.999999995229342,0,0.001,0,0.996448824925504,0.998,0.265577584505081,0,494
169,0,1,1,2,2,0.999999998454548,0.999999996909095,0,0.001,0,0.99217211315152,0.998,0.278251081705093,0,492
170,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.970160017871283,0.875502008032129,0.194054886698723,0,310
171,0,1,1,2,2,0.999999984425977,0.999999968851954,0,0.001,0,0.994871151616073,0.998,0.250086933374405,0,497
172,0,1,1,2,2,0.999999994451301,0.999999988902601,0,0.001,0,0.992573627741501,0.998,0.256587415933609,0,496
173,0,1,1,2,2,0.999999526259595,0.999999052519189,0,0.001,0,0.987904360211543,0.998,0.219856455922127,0,499
174,0,1,1,2,2,0.99999993382446,0.999999867648919,0,0.001,0,0.989264419849099,0.998,0.237365439534187,0,498
175,0,1,1,2,2,0.999999954326302,0.999999908652604,0,0.001,0,0.993655124325736,0.998,0.241493090987206,0,497
176,0,1,1,2,2,0.999999998245121,0.999999996490243,0,0.001,0,0.984205938628086,0.998,0.270261257886887,0,494
177,0,0.93186372745491,0.997995991983968,1,2,0.999999954656571,0.999999909313142,0.00399201596806387,-0.001,0,0.923119844649134,0.255020080321285,0.0973398238420486,0,298
178,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.952066792921808,0.748995983935743,0.133247882127762,0,352
179,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.954108254640847,0.56425702811245,0.105740197002888,0,355
180,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.996860587301789,0.885542168674699,0.239096462726593,0,276
181,0,0.93186372745491,0.997995991983968,1,2,0.99999999999834,0.999999999996681,0.00399201596806387,-0.001,0,0.944968082638217,0.144578313253012,0.0465089529752731,0,392
182,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.983578171063727,0.897590361445783,0.276912838220596,0,255
183,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.913381451924763,0.224899598393574,0.0583419650793076,0,368
184,0,1,1,2,2,0.99997479998829,0.99994959997658,0,0.001,0,0.991232634524406,0.98,0.187452897429466,0,499
185,0,1,1,2,2,0.999995442212856,0.999990884425712,0,0.001,0,0.991369017905229,0.99,0.203621938824654,0,499
186,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.991205897085157,0.853413654618474,0.180938139557838,0,330
187,0,0.93186372745491,0.997995991983968,1,2,0.999999999981175,0.99999999996235,0.00399201596806387,-0.001,0,0.93448977251445,0.226907630522088,0.0697832852602005,0,360
188,0,1,1,2,2,0.9999984592902,0.9999969185804,0,0.001,0,0.995636326190964,0.996,0.20994408428669,0,499
189,0,0.93186372745491,0.997995991983968,1,2,0.999999996967247,0.999999993934495,0.00399201596806387,-0.001,0,0.848134589850853,0.132530120481928,0.112615004181862,0,34
190,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.975881690395664,0.815261044176707,0.154620572924614,0,347
191,0,1,1,2,2,0.999998476026186,0.999996952052372,0,0.001,0,0.992520936604036,0.996,0.211454465985298,0,499
192,0,1,1,2,2,0.999999515370768,0.999999030741536,0,0.001,0,0.996028493173418,0.998,0.223088905215263,0,499
193,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.97181500698741,0.825301204819277,0.171592086553574,0,316
194,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.952393883115166,0.893574297188755,0.223669335246086,0,284
195,0,0.93186372745491,0.997995991983968,1,2,0.999999999999995,0.999999999999989,0.00399201596806387,-0.001,0,0.897847518962216,0.0763052208835341,0.0278647281229496,0,424
196,0,1,1,2,2,0.999999067052411,0.999998134104821,0,0.001,0,0.97751649246521,0.998,0.223058596253395,0,498
197,0,1,1,2,2,0.99999999980508,0.999999999610161,0,0.001,0,0.990372706157481,0.998,0.287463814020157,0,489
198,0,1,1,2,2,0.999999999019646,0.999999998039292,0,0.001,0,0.99555885070196,0.998,0.27194145321846,0,494
199,0,1,1,2,2,0.999999998568433,0.999999997136866,0,0.001,0,0.994040120076721,0.998,0.269325345754623,0,494
200,0,1,1,2,2,0.99999998556195,0.999999971123901,0,0.001,0,0.998030454972522,0.998,0.249442234635353,0,497
201,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.995200666055734,0.895582329317269,0.238110959529877,0,284
202,0,0.93186372745491,0.997995991983968,1,2,0.999999995747669,0.999999991495338,0.00399201596806387,-0.001,0,0.962557148136574,0.174698795180723,0.0794779285788536,0,55
203,0,1,1,2,2,0.999999999982859,0.999999999965719,0,0.001,0,0.985250534414053,0.998,0.3404481112957,0,467
204,0,1,1,2,2,0.999999557781439,0.999999115562879,0,0.001,0,0.996044203630863,0.998,0.223978444933891,0,499
205,0,1,1,2,2,0.999999688939069,0.999999377878138,0,0.001,0,0.987187403303453,0.998,0.226094469428062,0,499
206,0,0.93186372745491,0.997995991983968,1,2,1,1,0.00399201596806387,-0.001,0,0.950914906928886,0.208835341365462,0.0612730272114277,0,364
